"Usuário","ID da OBRA","Nome da Obra","Comentário","ID das Incongruências"
"TDP2018","1013560","Projeto de Assentamento e Reforma Agraria Vila Nova I - Maisa - Baraúna - RN",NA,"7"
"TDP2018","1013561","Projeto de Assentamento e Reforma Agraria Vila Nova II - Maisa - Baraúna - RN",NA,"7"
"TDP2018","1013562","Projeto de Assentamento Canaã - Baraúna - RN",NA,"7"
"TDP2018","1013563","Projeto de Assentamento e Reforma Agraria Recreio - Baraúna - RN",NA,"7"
"TDP2018","1013565","Projeto de Assentamento e Reforma Agraria Vitória - Baraúna - RN",NA,"7"
"TDP2018","1013566","Projeto de Assentamento e Reforma Agraria Tiradentes - Baraúna - RN",NA,"7"
"TDP2018","1013581","DISTRITO DO 5º BEC - Machadinho D Oeste - RO",NA,"7"
"TDP2018","1013599","E.M. POVOADO RAJAS",NA,"9;8"
"TDP2018","1013600","priapu - Santa Luzia do Itanhy - SE",NA,"11"
"TDP2018","1013601","piçarreira - Santa Luzia do Itanhy - SE",NA,"7"
"TDP2018","1013602","Substituição da EMEF Tobias Barreto - Umbaúba - SE",NA,"11"
"TDP2018","1013603","Substituição da EMEF Dr. Lourival Batista - Umbaúba - SE",NA,"11"
"TDP2018","1013605","EMEF rural bairro capinzal - Registro - SP",NA,"7"
"TDP2018","1013610","ESCOLA MUNICIPAL FIRMINO COELHO DE ARAÚJO - Palmeirante - TO",NA,"7"
"TDP2018","1013613","POVOADO PALMINHA - Tocantínia - TO",NA,"9"
"TDP2018","1013633","Comunidade Do Boto - Tarauacá - AC",NA,"9;7"
"TDP2018","1013634","Comunidade Mamoré. - Tarauacá - AC",NA,"9;7"
"TDP2018","1013635","Comunidade do Gregóreo - Tarauacá - AC",NA,"9;7"
"TDP2018","1013647","Lage - Porto de Pedras - AL",NA,"11;7"
"TDP2018","1013654","ESC MUL LEONEL - COMUNIDADE LEONEL - Juruá - AM",NA,"11"
"TDP2018","1013655","REMANSINHO - Lábrea - AM",NA,"9"
"TDP2018","1013672","Assentamento Fazenda Reunida - Malhada - BA",NA,"9;7"
"TDP2018","1013676","POV. PINDOBA - Pedro Alexandre - BA",NA,"11;7"
"TDP2018","1013677","POV. LAGOA DOS PORCOS - Pedro Alexandre - BA",NA,"11"
"TDP2018","1013678","POV. CIPÓ DO LEITE - Pedro Alexandre - BA",NA,"11"
"TDP2018","1013679","POV. GATO - Pedro Alexandre - BA",NA,"11"
"TDP2018","1013684","E.EF VICENTE TRAJANO - Varjota - CE",NA,"7"
"TDP2018","1013696","Povoado Nova Zelândia - São Raimundo do Doca Bezerra - MA",NA,"9"
"TDP2018","1013767","ESCOLA 04 SALAS QUILOMBOLA - Pão de Açúcar - AL",NA,"9"
"TDP2018","1013770","COMUNIDADE QUILOMBOLA - Minaçu - GO",NA,"9;7"
"TDP2018","1013969","ESCOLA EM TEMPO INTEGRAL DO PAU DARCO - Arapiraca - AL",NA,"7"
"TDP2018","1013979","ESCOLA INDIGENA SÃO PEDRO - BACABAL - Jutaí - AM",NA,"9;7"
"TDP2018","1013980","ESCOLA INDIGENA SANTA FÉ - SANTA FÉ - Jutaí - AM",NA,"9;7"
"TDP2018","1013981","ESCOLA INDIGENA SÃO JOSÉ - BUGAYO - Jutaí - AM",NA,"9;7"
"TDP2018","1013982","Comunidade do Curiáu - Macapá - AP",NA,"11"
"TDP2018","1013983","Terreno de Santa Luzia do Pacui - Macapá - AP",NA,"11"
"TDP2018","1013984","Distrito de São Joaquim do Pacuí - Macapá - AP",NA,"11"
"TDP2018","1014022","ALTO DA ALEGRIA - Abaiara - CE",NA,"9"
"TDP2018","1014042","TERRENO EM FRENTE AO CAMPO DO MINEIRO ESPORTE CLUBE - Barão de Monte Alto - MG",NA,"7"
"TDP2018","1014051","Barra do Joazeiro - Itueta - MG",NA,"9;7"
"TDP2018","1014052","QUADRA 52  SEDE - Governador Jorge Teixeira - RO",NA,"7"
"TDP2018","1014054","Lote Único - Quadra 23 - ALPHAVILLE - Vilhena - RO",NA,"7"
"TDP2018","1014070","FAZENDA MONTE AZUL - Juara - MT",NA,"9;7"
"TDP2018","1014073","Machado de Assis - Encruzilhada do Sul - RS",NA,"11;7"
"TDP2018","1014080","escola da sede do municipio - Santa Cruz do Xingu - MT",NA,"7"
"TDP2018","1014094","CRUZ DO CABOCLO - Pitimbu - PB",NA,"9;7"
"TDP2018","1014095","BAIRRO ÁGUA AZUL - Teixeira - PB",NA,"7"
"TDP2018","1014104","LOC. VEREDA DA PORTA - Corrente - PI",NA,"9;7"
"TDP2018","1014105","KM 07 - Esperantina - PI",NA,"7"
"TDP2018","1014106","E.M Luiz Nicolau da Silva - Isaías Coelho - PI",NA,"9"
"TDP2018","1014113","MATRÍCULA Nº 2.233 - Coronel Domingos Soares - PR",NA,"8"
"TDP2018","1014118","LOTE 06 QUADRA A - Figueira - PR",NA,"9"
"TDP2018","1014122","Lote 1,21,22,23,24 Quadra25 - Guaíra - PR",NA,"9;7"
"TDP2018","1014126","Rua Resende Costa",NA,"11"
"TDP2018","1014127","Rua Maria Pinho",NA,"11"
"TDP2018","1014154","Escola Municipal Ana Zornig - Rio Negro - PR",NA,"7"
"TDP2018","1014160","Escola Terra Nova - São Jerônimo da Serra - PR",NA,"9;7"
"TDP2018","1014172","PREFEITURA MUNICIPAL DE LONTRAS - Lontras - SC",NA,"7"
"TDP2018","1014175","Iperoba - São Francisco do Sul - SC",NA,"7"
"TDP2018","1014177","Pac 2 Construção de Prédio Escolar Ensino Fundamental - Tangará - SC",NA,"7"
"TDP2018","1014181","ESCOLA CENTRO - Pilar do Sul - SP",NA,"11"
"TDP2018","1014183","São Luis",NA,"7"
"TDP2018","1014184","D João VI - Encruzilhada do Sul - RS",NA,"11;7"
"TDP2018","1014185","Terreno para Construção da Escola Joaquim Gomes de Souza. - Hulha Negra - RS",NA,"9;7"
"TDP2018","1014186","Escola de Educação Infantil Chico Mendes. - Hulha Negra - RS",NA,"9;7"
"TDP2018","1014188","Terreno para Construção da Escola Auta Gomes - Hulha Negra - RS",NA,"9;7"
"TDP2018","1014313","Creche - Ribeira 2",NA,"11"
"TDP2018","1014499","CMEI  JARDIM DAS OLIVEIRAS",NA,"11"
"TDP2018","1014503","PAC 2 - CRECHE/PRÉ-ESCOLA  PRAIA DO FRANCÊS",NA,"11"
"TDP2018","1014504","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11;7"
"TDP2018","1014506","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  001",NA,"11"
"TDP2018","1014507","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  002 - Ribeirão das Neves - MG",NA,"11"
"TDP2018","1014508","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  003",NA,"11"
"TDP2018","1014509","CRECHE MUNICIPAL",NA,"7"
"TDP2018","1014512","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11"
"TDP2018","1014515","PAC-2 Construção Centro de Educação Infantil",NA,"11"
"TDP2018","1014518","UMEI VILA ESPORTIVA",NA,"11"
"TDP2018","1014519","Creche",NA,"11"
"TDP2018","1014520","Creche Bacuriteua - Bragança - PA",NA,"11;7"
"TDP2018","1014522","CRECHE/TIPO B/ VILA DO MUPI - Cametá - PA",NA,"11"
"TDP2018","1014523","PAC 2 - CRECHE/PRÉ-ESCOLA  003",NA,"7"
"TDP2018","1014526","PAC 2 - CRECHE/PRÉ-ESCOLA  005",NA,"7"
"TDP2018","1014528","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11"
"TDP2018","1014529","Vila Nova Vida - Moju - PA",NA,"11"
"TDP2018","1014531","Vila soledade - Moju - PA",NA,"11"
"TDP2018","1014532","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - Moju - PA",NA,"11"
"TDP2018","1014533","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Moju - PA",NA,"11"
"TDP2018","1014534","PAC 2 - CRECHE/PRÉ-ESCOLA  003 - Moju - PA",NA,"11"
"TDP2018","1014535","PAC 2 - CRECHE/PRÉ-ESCOLA  003",NA,"11"
"TDP2018","1014536","ESCOLA INFANTIL - BAIRRO SANTA LUZIA ",NA,"7"
"TDP2018","1014537","PAC 2 - CRECHE/PRÉ-ESCOLA MCMV  002 - Parauapebas - PA",NA,"11"
"TDP2018","1014538","PAC 2 - CRECHE/PRÉ-ESCOLA RESIDENCIAL NOVA CARAJÁS IV - Parauapebas - PA",NA,"11;7"
"TDP2018","1014539","PAC 2 - CRECHE/PRÉ-ESCOLA RIO VERDE - Parauapebas - PA",NA,"11"
"TDP2018","1014541","EMEI BAIRRO BOM JARDIM - Rurópolis - PA",NA,"11;7"
"TDP2018","1014542","PAC 2 - CRECHE/PRÉ-ESCOLA  004 - Rurópolis - PA",NA,"11"
"TDP2018","1014543","Creche do Mucajá - Macapá - AP",NA,"11;7"
"TDP2018","1014547","PAC 2 - CRECHE/PRÉ-ESCOLA  009 - SÃO JOSÉ OPERÁRIO - Santarém - PA",NA,"11"
"TDP2018","1014548","PAC 2 - CRECHE/PRÉ-ESCOLA  MAICA - Santarém - PA",NA,"11"
"TDP2018","1014549","PAC 2 - CRECHE/PRÉ-ESCOLA  CURUAI - Santarém - PA",NA,"11;7"
"TDP2018","1014552","Três Marias",NA,"7"
"TDP2018","1014555","Escola (Creche) do Residencial Divino Espírito Santo",NA,"7"
"TDP2018","1014558","BARREIRÃO",NA,"7"
"TDP2018","1014560","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11"
"TDP2018","1014566","Creche Municipal de São Carlos do Ivai",NA,"7"
"TDP2018","1014570","MATO GROSSO - Petrópolis - RJ",NA,"11"
"TDP2018","1014571","QUARTEIRÃO BRASILEIRO - Petrópolis - RJ",NA,"11"
"TDP2018","1014575","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"11;7"
"TDP2018","1014578","CRECHE BARRACÃO - São Gonçalo - RJ",NA,"11"
"TDP2018","1014579","Creche Municipal da Barreira - Saquarema - RJ",NA,"11"
"TDP2018","1014580","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"9;7"
"TDP2018","1014581","Creche Soledade I",NA,"11"
"TDP2018","1014582","Creche Cidadão",NA,"11"
"TDP2018","1014583","Creche Cantagalo",NA,"11"
"TDP2018","1014584","SÃO BENEDITO",NA,"11"
"TDP2018","1014585","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11;7"
"TDP2018","1014588","PAC 2 - CRECHE/PRÉ-ESCOLA  - São Bento - Crato - CE",NA,"11"
"TDP2018","1014589","Localidade de Guaribas",NA,"11"
"TDP2018","1014591","Creche de Pirambu - Pirambu - SE",NA,"11;7"
"TDP2018","1014593","PROINFÂNCIA - RUA E - PASSARÉ",NA,"11"
"TDP2018","1014595","Creche no Bairro Alto de Santana",NA,"11"
"TDP2018","1014597","JARDIM LOLA - São Gonçalo do Amarante - RN",NA,"8"
"TDP2018","1014598","Escola Infantil - Umarizal - RN",NA,"11"
"TDP2018","1014601","BOA ESPERANÇA",NA,"9"
"TDP2018","1014602","NOVA ESCOLA DE EDUCAÇÃO INFANTIL",NA,"7"
"TDP2018","1014603","Monte Pasqual - Farroupilha - RS",NA,"9;7"
"TDP2018","1014604","Nova Escola Municipal",NA,"7"
"TDP2018","1014609","Creche Pandorga",NA,"7"
"TDP2018","1014612","TRÊS FIGUEIRAS - Viamão - RS",NA,"11;7"
"TDP2018","1014614","CEI CACADOR",NA,"11"
"TDP2018","1014616","PAC 2 - MORRETES 3",NA,"11"
"TDP2018","1014617","CRECHE TESTO CENTRAL",NA,"9;7"
"TDP2018","1014622","EMEB SANTO ANTÔNIO - Franco da Rocha - SP",NA,"11;7"
"TDP2018","1014625","Creche Res. Alto dos Laranjais - Limeira - SP",NA,"11"
"TDP2018","1014626","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - Rosana - SP",NA,"11"
"TDP2018","1014627","VILA RICA - Santa Bárbara dOeste - SP",NA,"11"
"TDP2018","1014628","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11"
"TDP2018","1014629","Creche do Campininha",NA,"11"
"TDP2018","1014630","Creche do Bairro Taboão",NA,"11"
"TDP2018","1014631","Creche Municipal do Bairro do Oratório",NA,"7"
"TDP2018","1014633","Jd Carolina",NA,"11"
"TDP2018","1014634","Estufa 2",NA,"11"
"TDP2018","1014638","CHECHE CABEÇA PRETA",NA,"9"
"TDP2018","1014639","ANTONIO JUSTA",NA,"11"
"TDP2018","1014640","PAC 2 - CRECHE SAPUPARA",NA,"11"
"TDP2018","1014642","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"9"
"TDP2018","1014643","CRECHE BENJAMIM/JEREISSATI III",NA,"7"
"TDP2018","1014644","Bairro Maravilha",NA,"11;7"
"TDP2018","1014646","CMEI RESIDENCIAL ANTÔNIO CARLOS PIRES - Goiânia - GO",NA,"11"
"TDP2018","1014647","CMEI Jardins do Cerrado 4 - Goiânia - GO",NA,"11"
"TDP2018","1014648","CMEI JARDIM AMÉRICA - Goiânia - GO",NA,"11"
"TDP2018","1014650","PAC 2 - CRECHE/PRÉ-ESCOLA  002",NA,"11"
"TDP2018","1014651","PAC 2 - CRECHE/PRÉ-ESCOLA  003 - Brejo - MA",NA,"11"
"TDP2018","1014652","Creche Tipo C",NA,"7"
"TDP2018","1014653","Res. Recanto Universitário",NA,"7"
"TDP2018","1014654","S. SIMÃO",NA,"7"
"TDP2018","1014655","Distrito de Fonseca",NA,"11"
"TDP2018","1014656","CENTRO MUNICIPAL DE EDUCACAO INFANTIL \\\\ - Araguari - MG",NA,"11"
"TDP2018","1014661","Lúcio de Abreu - Contagem - MG",NA,"11"
"TDP2018","1014668","Padre Adelmo / Meu Sítio",NA,"11"
"TDP2018","1014669","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11;7"
"TDP2018","1015210","FRADES - ENSINO FUNDAMENTAL - Anajatuba - MA",NA,"7"
"TDP2018","1015212","Terreno Santana Ville",NA,"9"
"TDP2018","1015218","Colégio Municipal de Caém - Caém - BA",NA,"7"
"TDP2018","1015225","UE SANTA TEREZA - Apicum-Açu - MA",NA,"7"
"TDP2018","1015230","COLÉGIO MUNICIPAL DE II ETAPA DO ENSINO FUNDAMENTAL  - Mundo Novo - BA",NA,"9"
"TDP2018","1015231","TERRENO VILA APARECIDA - Riachão do Jacuípe - BA",NA,"9;7"
"TDP2018","1015243","ESCOLA COHAB II - SEDE - Araripe - CE",NA,"9"
"TDP2018","1015246","E.M. SÃO CRISTOVÃO - Balsas - MA",NA,"9"
"TDP2018","1015270","BOM DESPACHO - Passo de Camaragibe - AL",NA,"9"
"TDP2018","1015271","POVOADO BARRA DE CAMARAGIBE - Passo de Camaragibe - AL",NA,"9"
"TDP2018","1015272","CRISPIANA - Godofredo Viana - MA",NA,"9;7"
"TDP2018","1015274","Povoado Porto Alegre - Governador Luiz Rocha - MA",NA,"7"
"TDP2018","1015290","Escola da Região do Capão Verde - Barra do Choça - BA",NA,"7"
"TDP2018","1015292","Escola Municipal João Bastos dos Santos - Brejões - BA",NA,"7"
"TDP2018","1015297","ESCOLA MADRE JOANA ANGÉLICA - Canápolis - BA",NA,"7"
"TDP2018","1015299","ESCOLA MUNICIPAL DE VÁRZEA da EMA - Chorrochó - BA",NA,"9"
"TDP2018","1015300","EMEF Jardim FLorido - Pacajá - PA",NA,"11"
"TDP2018","1015317","TERRENO NOVA ESPERANÇA - Riachão do Jacuípe - BA",NA,"11;7"
"TDP2018","1015324","SERRA DE LUIZ PEREIRA - Araripe - CE",NA,"7"
"TDP2018","1015326","ESCOLA DA LAGOA DAS PEDRAS - Crateús - CE",NA,"9"
"TDP2018","1015329","CAJUEIRINHO II - Cruz - CE",NA,"7"
"TDP2018","1015330","Sitio Milagres - Ererê - CE",NA,"7"
"TDP2018","1015343","ESCOLA LOCALIDADE SÃO BENTO - Tejuçuoca - CE",NA,"7"
"TDP2018","1015348","Escola Ensino Fundamental Machadinho  - Niquelândia - GO",NA,"7"
"TDP2018","1015353","E. M. do Povoado Placa dos Tucuns - Milagres do Maranhão - MA",NA,"9"
"TDP2018","1015354","UNIDADE ESCOLAR HONORATO JORDÃO - Araripina - PE",NA,"8"
"TDP2018","1015357","CARAÍBAS - Arcoverde - PE",NA,"9"
"TDP2018","1015362","CENTRO DE TELEMAGOS - Olho dÁgua das Cunhãs - MA",NA,"7"
"TDP2018","1015363","NOVA ESCOLA CAMPO PADRONIZADA DE VARZEA GRANDE - Cristino Castro - PI",NA,"9;7"
"TDP2018","1015365","POV. BACURITEIA - Palmeirândia - MA",NA,"9"
"TDP2018","1015366","POV. RUMO DE CIMA - Palmeirândia - MA",NA,"9"
"TDP2018","1015367","POV. ALDEIA - Palmeirândia - MA",NA,"9"
"TDP2018","1015370","E M São João - Paulo Ramos - MA",NA,"11;7"
"TDP2018","1015372","E M Imaculada Conceição - Paulo Ramos - MA",NA,"7"
"TDP2018","1015373","E M Tiradentes - Paulo Ramos - MA",NA,"7"
"TDP2018","1015374","E M Frei Damião - Paulo Ramos - MA",NA,"7"
"TDP2018","1015375","U E Ricardo Gomes Reis - Paulo Ramos - MA",NA,"7"
"TDP2018","1015376","E M São Bento - Paulo Ramos - MA",NA,"7"
"TDP2018","1015377","U E Aprigio Angelo da Silva - Paulo Ramos - MA",NA,"7"
"TDP2018","1015385","POVOADO CANAPUM - Presidente Vargas - MA",NA,"9"
"TDP2018","1015387","Pov. Recanto - Presidente Vargas - MA",NA,"9"
"TDP2018","1015388","POVOADO PADRE JOSIMO - Presidente Vargas - MA",NA,"9"
"TDP2018","1015389","Escola Municipal de Ensino Fundamental Treze de Maio - Nova Santa Rita - RS",NA,"9;7"
"TDP2018","1015390","ESCOLA 4 SALAS - RABECA",NA,"9;7"
"TDP2018","1015393","FRAÇÕES DOS LOTES RURAIS 12 E 14",NA,"7"
"TDP2018","1015405","COMUNIDADE QUILOMBOLA QUEIMADAS - Mirandiba - PE",NA,"9;7"
"TDP2018","1015406","ROSARIO - Santa Helena - MA",NA,"8"
"TDP2018","1015407","COMUNIDADE DO FEIJÃO - Mirandiba - PE",NA,"9;7"
"TDP2018","1015408","GOIABAL - Santa Helena - MA",NA,"7"
"TDP2018","1015419","ESCOLA MUNICIPAL BAIRRO PIÇARRA - Prata do Piauí - PI",NA,"9;7"
"TDP2018","1015459","E.M. DA VILA MARCONY",NA,"9;7"
"TDP2018","1015467","G.E. JOÃO CABOCLO - Trizidela do Vale - MA",NA,"9"
"TDP2018","1015473","Escola Municipal Dona Maria de Paula Letro",NA,"7"
"TDP2018","1015474","Córrego Santa Angélica - Itueta - MG",NA,"9;7"
"TDP2018","1015484","Construção Lago Azul - Pedro do Rosário - MA",NA,"7"
"TDP2018","1015486","Pov.Estiva - Presidente Vargas - MA",NA,"9"
"TDP2018","1015487","Pov. Gaiola Grande Quilombola - Presidente Vargas - MA",NA,"9"
"TDP2018","1015488","Pov Boa Hora - Presidente Vargas - MA",NA,"9"
"TDP2018","1015502","Terreno Próximo à Quadra Mineirinhos - Araçaí - MG",NA,"11"
"TDP2018","1015503","Bairro Nossa Senhora de Fátima",NA,"9"
"TDP2018","1015542","Escola - Prefeito Benno Bender",NA,"7"
"TDP2018","1015562","Jardim Portal do São Francisco - Assis - SP",NA,"7"
"TDP2018","1015563","Jardim Santa Clara",NA,"11"
"TDP2018","1015719","BAIRRO COUTINHO - São Pedro dos Crentes - MA",NA,"11"
"TDP2018","1015725","Creche Centro",NA,"9;7"
"TDP2018","1015732","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7"
"TDP2018","1015736","Creche tipo C",NA,"11"
"TDP2018","1015753","Centro",NA,"11;7"
"TDP2018","1015769","Creche - Centro",NA,"11"
"TDP2018","1015771","ESCOLA CIRILLO CALAON - Petrópolis - RJ",NA,"11"
"TDP2018","1015779","PAC 2 - CRECHE/PRÉ-ESCOLA  002 - Arujá - SP",NA,"11"
"TDP2018","1015780","Jardim Corumbá - Itanhaém - SP",NA,"11"
"TDP2018","1015989","Eduardo dos Santos Morais - Tarauacá - AC",NA,"9;7"
"TDP2018","1015990","Escola 15 de Junho - Tarauacá - AC",NA,"7"
"TDP2018","1016001","ESCOLA MUNICIPAL FAVO DE MEL - Chorrochó - BA",NA,"9"
"TDP2018","1016022","ESCOLA SÃO JOSÉ - Xique-Xique - BA",NA,"11;7"
"TDP2018","1016023","ESCOLA FRANCISCO ANTONIO DOS SANTOS - Xique-Xique - BA",NA,"7"
"TDP2018","1016031","TABOQUINHA",NA,"9;7"
"TDP2018","1016050","Escola Cupim - Quixeramobim - CE",NA,"9"
"TDP2018","1016056","escola municipal rural entroncamento - Cachoeira Alta - GO",NA,"7"
"TDP2018","1016063","ESCOLA MUNICIPAL JOSE DO CARMO CARVALHO - Marajá do Sena - MA",NA,"9;7"
"TDP2018","1016065","Izau gomes - Matões - MA",NA,"7"
"TDP2018","1016105","Botequim - Santa Luzia do Itanhy - SE",NA,"7"
"TDP2018","1016106","Escola Municipal Rainha da Paz - Paranã - TO",NA,"9;7"
"TDP2018","1016107","Escola Municipal Barreiro - Paranã - TO",NA,"9;7"
"TDP2018","1016108","Escola Municipal Albino - Paranã - TO",NA,"11"
"TDP2018","1016121","ESCOLA TATAJUBA I - Cantá - RR",NA,"9"
"TDP2018","1016122","ESCOLA PROJETO JATOBA - Cantá - RR",NA,"9"
"TDP2018","1016126","EBM LOT. JARDIM PARAISO - Camboriú - SC",NA,"11"
"TDP2018","1016127","EBM LOT. DONA HELENA - Camboriú - SC",NA,"11"
"TDP2018","1016145","ESCOLA INDIGENA SÃO LUIZ - SÃO LUIZ - Jutaí - AM",NA,"9;7"
"TDP2018","1016151","Escola Municipal Ensino F. Cassiano Ricardo - Campo Novo de Rondônia - RO",NA,"7"
"TDP2018","1016154","Escola Municipal Rio Branco - Campo Novo de Rondônia - RO",NA,"7"
"TDP2018","1016156","escola assentamento - Calmon - SC",NA,"7"
"TDP2018","1016160","Escola Nova Tabajara - Salto do Jacuí - RS",NA,"9;7"
"TDP2018","1016163","SANTA LUZIA - Camocim de São Félix - PE",NA,"9"
"TDP2018","1016174","A Nova Escola Noemia Alves - Conde - PB",NA,"9"
"TDP2018","1016184","Escola Ensino Fundamental Morro Redondo  - Niquelândia - GO",NA,"7"
"TDP2018","1016188","Pov Lagoa Comprida - Arame - MA",NA,"9;7"
"TDP2018","1016193","SANTO ANTONIO - Caraí - MG",NA,"9;7"
"TDP2018","1016194","Dores do José Pedro - Durandé - MG",NA,"7"
"TDP2018","1016195","BELO SOCO - Monte Azul - MG",NA,"9;7"
"TDP2018","1016199","ASSENTAMENTO FORTALEZA",NA,"7"
"TDP2018","1016200","NOVA ESCOLA PADRONIZADA  FAVEIRA-ZONA RURAL - Boa Hora - PI",NA,"8"
"TDP2018","1016208","Nova Floresta - Porto Alegre do Norte - MT",NA,"8"
"TDP2018","1016229","CRECHE DO BAIRRO DO ALEGRE",NA,"7"
"TDP2018","1016230","CRECHE VIDA NOVA",NA,"11;7"
"TDP2018","1016231","CRECHE PONTO DE PARADA",NA,"11"
"TDP2018","1016232","Creche Tipo C - Teodoro Sampaio - BA",NA,"11"
"TDP2018","1016233","Creche do Bairro Nicolau de Vargas - Conceição do Castelo - ES",NA,"11"
"TDP2018","1016234","CRECHE DO SANTO ANTONIO",NA,"11"
"TDP2018","1016236","CRECHE DONA INEISINHA",NA,"9;7"
"TDP2018","1016239","Creche do Povoado Rosário",NA,"9"
"TDP2018","1016241","Creche Santa Catarina - Proinfancia",NA,"7"
"TDP2018","1016243","Centro",NA,"9;7"
"TDP2018","1016246","Creche Tipo C - São João da Fronteira - PI",NA,"11;7"
"TDP2018","1016249","Creche Proinfância 2015 - bairro Rodilândia",NA,"11;7"
"TDP2018","1016251","Creche Proinfância 2015 - Bairro da Luz",NA,"11;7"
"TDP2018","1016253","CRECHE Airton José Prates Ramos - Barão do Triunfo - RS",NA,"9;7"
"TDP2018","1016256","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - São Francisco de Paula - RS",NA,"11;7"
"TDP2018","1016257","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"7"
"TDP2018","1016258","Creche do Bairro 25 de Novembro",NA,"11"
"TDP2018","1016265","BAIRRO NOVO OESTE - 12 SALAS DE AULA",NA,"7"
"TDP2018","1016267","TERRENO SEDE",NA,"9"
"TDP2018","1016271","Bairro Depósito - Quixeramobim - CE",NA,"9"
"TDP2018","1016276","Alda Tavares - Nerópolis - GO",NA,"7"
"TDP2018","1016277","ESCOLA DE ENSINO FUNDAMENTAL - Pilar de Goiás - GO",NA,"9;7"
"TDP2018","1016285","Loteamento Vita Matos - Riachão do Bacamarte - PB",NA,"9;7"
"TDP2018","1016291","TERRENO DEVOLUTO DA PREFEITURA - Pimenteiras - PI",NA,"7"
"TDP2018","1016299","TERRENO URBANO NA VILA DIVA COM DOMINIALIDADE DA PREFEITURA MUNICIPAL DE RIO AZUL",NA,"7"
"TDP2018","1016307","UNIDADE ESCOLAR 06 SALAS EUGÊNIO DE CASTRO",NA,"7"
"TDP2018","1016314","ESCOLA INFANTIL - TIPO B 110V",NA,"7"
"TDP2018","1016331","Terreno Urbano - Jaguaruna - SC",NA,"7"
"TDP2018","1016432","E.M. PARQUE PARAÍSO - Uruaçu - GO",NA,"7"
"TDP2018","1016436","Residencial Vitória - Montes Claros - MG",NA,"9"
"TDP2018","1016441","TERRENO AMPLO E PLANO - Ibiara - PB",NA,"9"
"TDP2018","1016442","ESCOLA NA ZONA URBANA - São José de Espinharas - PB",NA,"9"
"TDP2018","1016443","Rua Projetada - Bairro Centro - Zona Urbana - Coronel José Dias - PI",NA,"9"
"TDP2018","1016456","Quadra 19 com uma área de 3700 m² da Planta Recanto das Águas - Piraquara - PR",NA,"11"
"TDP2018","1016463","Escola Municipal Luzia Machado Feitosa - Goiatins - TO",NA,"9"
"TDP2018","1016489","Construção de Creche tipo 2 no Distrito de Menino Jesus",NA,"11;7"
"TDP2018","1016491","CRECHE DO BAIRRO VARJOTA",NA,"11"
"TDP2018","1016492","PROINFANCIA - RUA RONDÔNIA - PANAMERICANO - Fortaleza - CE",NA,"11"
"TDP2018","1016495","CMEI VISTA DA SERRA II - TIPO A - Serra - ES",NA,"11"
"TDP2018","1016496","CMEI COLINA DA SERRA - TIPO A",NA,"7"
"TDP2018","1016497","Jaciguá",NA,"7"
"TDP2018","1016502","VILA MARIANO",NA,"11"
"TDP2018","1016510","EEI JARDIM PLANALTO - Caxias do Sul - RS",NA,"11"
"TDP2018","1016511","EEI CAMPOS DA SERRA - Caxias do Sul - RS",NA,"11;7"
"TDP2018","1016556","PAC 2 - CRECHE/PRÉ-ESCOLA  001 - São Gonçalo dos Campos - BA",NA,"11"
"TDP2018","1016557","AÇUDE DO PADRE",NA,"11"
"TDP2018","1016564","BAIRRO TRIZIDELA",NA,"9;7"
"TDP2018","1016566","CENTRO DE EDUCAÇÃO INFANTIL PROFA ISABEL CUNHA",NA,"7"
"TDP2018","1016567","PAC 2 - CRECHE/PRÉ-ESCOLA -  Amapa",NA,"11"
"TDP2018","1016568","PAC 2 - CRECHE/PRÉ-ESCOLA -  Riacho",NA,"11"
"TDP2018","1016569","CRECHE PARAISO DAS CRIANÇAS 3 - Governador Archer - MA",NA,"11;7"
"TDP2018","1016570","Creche Igarapé Grande",NA,"11;7"
"TDP2018","1016571","PAC 2 - CRECHE/PRÉ-ESCOLA  001",NA,"11"
"TDP2018","1016572","RESIDENCIAL MENDONÇA RUA SÃO JOÃO - Santo Antônio dos Lopes - MA",NA,"11"
"TDP2018","1016574","Bianchetti 1",NA,"9;7"
"TDP2018","1016575","SETOR 03",NA,"11"
